"country","year","gender","age","rank_permanent_inc","nobs_res_1yr_log_chg_by_skill","mean_res_1yr_log_chg_by_skill","std_res_1yr_log_chg_by_skill","skew_res_1yr_log_chg_by_skill","kurt_res_1yr_log_chg_by_skill"
"AUS",2009,"Female","25-55",95,46182,0.053353,0.37446579,-1.579932,18.49353
"AUS",2009,"Female","25-55",97.5,46182,0.046612199,0.40454021,-1.582469,17.111509
"AUS",2009,"Female","25-55",99,27709,0.035735901,0.44618341,-1.327466,14.99384
"AUS",2009,"Female","25-55",99.9,16625,0.0247091,0.49085039,-1.4264669,14.0924
"AUS",2009,"Female","25-55",100,1847,0.0198301,0.61289817,-1.158077,12.64822
"AUS",2009,"Female","35-44",2.5,19066,0.26747939,0.49202549,0.50358713,5.5593228
"AUS",2009,"Female","35-44",5,19066,0.2116845,0.46042451,0.27855909,6.0059438
"AUS",2009,"Female","35-44",7.5,19066,0.1836354,0.45524299,0.1189149,6.741426
"AUS",2009,"Female","35-44",10,19066,0.16296691,0.4324899,0.073808901,7.4943042
"AUS",2009,"Female","35-44",12.5,19066,0.1479221,0.42616051,-0.0323596,7.5994101
"AUS",2009,"Female","35-44",15,19066,0.1392062,0.4188824,-0.040233701,8.3442507
"AUS",2009,"Female","35-44",17.5,19066,0.1345242,0.41214189,-0.18972421,8.5569115
"AUS",2009,"Female","35-44",20,19066,0.12682609,0.41135779,-0.2182681,8.3153009
"AUS",2009,"Female","35-44",22.5,19066,0.1236543,0.41090631,-0.064680301,9.0921593
"AUS",2009,"Female","35-44",25,19066,0.1154522,0.40029851,-0.2454437,9.6281767
"AUS",2009,"Female","35-44",27.5,19066,0.1070223,0.39899939,-0.32126451,9.9639568
"AUS",2009,"Female","35-44",30,19066,0.1133954,0.3853645,-0.18788099,10.12122
"AUS",2009,"Female","35-44",32.5,19066,0.099042602,0.4026792,-0.41891789,11.3284
"AUS",2009,"Female","35-44",35,19066,0.096576199,0.39141461,-0.32876509,10.60056
"AUS",2009,"Female","35-44",37.5,19066,0.093873799,0.39262611,-0.48459569,10.86273
"AUS",2009,"Female","35-44",40,19066,0.097194202,0.37692809,-0.45965031,11.17207
"AUS",2009,"Female","35-44",42.5,19066,0.0947657,0.38279271,-0.4822565,11.88404
"AUS",2009,"Female","35-44",45,19066,0.091528699,0.36821041,-0.63389999,12.09933
"AUS",2009,"Female","35-44",47.5,19066,0.085830703,0.3756552,-0.69756198,12.40889
"AUS",2009,"Female","35-44",50,19065,0.079877697,0.37036681,-0.81306839,12.92146
"AUS",2009,"Female","35-44",52.5,19068,0.0790518,0.37451449,-0.65774679,12.76302
"AUS",2009,"Female","35-44",55,19064,0.075497903,0.37725309,-1.027428,13.70259
"AUS",2009,"Female","35-44",57.5,19066,0.080456503,0.3829931,-0.66387802,13.61564
"AUS",2009,"Female","35-44",60,19066,0.080320999,0.36850229,-0.75320512,14.04494
"AUS",2009,"Female","35-44",62.5,19066,0.077319302,0.36591709,-1.052466,14.35045
"AUS",2009,"Female","35-44",65,19066,0.073908702,0.37744811,-0.89829648,14.48481
"AUS",2009,"Female","35-44",67.5,19066,0.074296899,0.37360671,-1.049167,14.86147
"AUS",2009,"Female","35-44",70,19066,0.075274803,0.36316001,-0.8553589,14.82356
"AUS",2009,"Female","35-44",72.5,19066,0.066388302,0.38032591,-1.302061,15.26007
"AUS",2009,"Female","35-44",75,19066,0.06825,0.3699373,-1.146239,15.48755
"AUS",2009,"Female","35-44",77.5,19066,0.071849801,0.363637,-1.082633,15.84408
"AUS",2009,"Female","35-44",80,19066,0.0662494,0.3782115,-1.129182,16.451191
"AUS",2009,"Female","35-44",82.5,19066,0.066058002,0.3755908,-1.182662,16.30022
"AUS",2009,"Female","35-44",85,19066,0.063266702,0.37423801,-1.439544,16.31765
"AUS",2009,"Female","35-44",87.5,19066,0.061928,0.3685489,-1.306846,18.159109
"AUS",2009,"Female","35-44",90,19066,0.0586906,0.3705804,-1.559083,18.48686
"AUS",2009,"Female","35-44",92.5,19066,0.062430199,0.37578291,-1.37981,18.3069
"AUS",2009,"Female","35-44",95,19066,0.0496713,0.4036532,-1.7421809,16.686661
"AUS",2009,"Female","35-44",97.5,19066,0.050346501,0.42934629,-1.2157,15.25411
"AUS",2009,"Female","35-44",99,11439,0.0358239,0.4812496,-0.94219899,12.48321
"AUS",2009,"Female","35-44",99.9,6864,0.029358299,0.50757039,-1.4420739,12.98126
"AUS",2009,"Female","35-44",100,762,0.0014298999,0.64656478,-0.95681173,9.324172
"AUS",2009,"Female","45-55",2.5,13037,0.2072368,0.45105851,0.67889339,6.4019089
"AUS",2009,"Female","45-55",5,13036,0.147627,0.41177171,0.2173835,6.9213719
"AUS",2009,"Female","45-55",7.5,13036,0.1247737,0.3991656,0.2169074,7.6842809
"AUS",2009,"Female","45-55",10,13036,0.1076334,0.3739439,0.065400399,8.6812677
"AUS",2009,"Female","45-55",12.5,13036,0.1009537,0.36267629,0.054795399,9.9098072
"AUS",2009,"Female","45-55",15,13036,0.090337299,0.3526895,0.066606,10.61754
"AUS",2009,"Female","45-55",17.5,13037,0.082289502,0.33971649,-0.26669019,10.96532
"AUS",2009,"Female","45-55",20,13036,0.081208199,0.3324222,-0.1684721,11.99221
"AUS",2009,"Female","45-55",22.5,13036,0.070501998,0.33372021,-0.53524327,12.1813
"AUS",2009,"Female","45-55",25,13036,0.070150197,0.32277641,-0.60172331,13.03165
"AUS",2009,"Female","45-55",27.5,13036,0.069374204,0.33122689,-0.4629997,12.82194
"AUS",2009,"Female","45-55",30,13036,0.064562798,0.30990061,-0.55656451,13.74949
"AUS",2009,"Female","45-55",32.5,13036,0.062650301,0.31146589,-0.66936457,14.69678
"AUS",2009,"Female","45-55",35,13037,0.062194899,0.30091539,-0.60339057,15.72348
"AUS",2009,"Female","45-55",37.5,13036,0.0620794,0.30002791,-0.74233812,14.6608
"AUS",2009,"Female","45-55",40,13036,0.056777202,0.29834649,-0.54331237,19.957041
"AUS",2009,"Female","45-55",42.5,13036,0.057359699,0.29535019,-1.019025,18.865801
"AUS",2009,"Female","45-55",45,13036,0.052920699,0.28772381,-1.001747,18.13073
"AUS",2009,"Female","45-55",47.5,13036,0.053489801,0.28127709,-0.88074988,19.413059
"AUS",2009,"Female","45-55",50,13036,0.052551199,0.28007099,-1.441802,19.752251
"AUS",2009,"Female","45-55",52.5,13037,0.049412802,0.288672,-1.041479,19.106279
"AUS",2009,"Female","45-55",55,13036,0.053729702,0.27278569,-1.195325,20.040701
"AUS",2009,"Female","45-55",57.5,13036,0.0468066,0.28048739,-1.107118,22.177731
"AUS",2009,"Female","45-55",60,13036,0.0485131,0.26830149,-1.319872,20.725861
"AUS",2009,"Female","45-55",62.5,13036,0.0464793,0.2769585,-1.7290601,20.96158
"AUS",2009,"Female","45-55",65,13036,0.0483969,0.26566109,-1.711439,20.609779
"AUS",2009,"Female","45-55",67.5,13037,0.051240999,0.27589989,-1.3046629,23.73164
"AUS",2009,"Female","45-55",70,13036,0.044816099,0.27832201,-1.6544501,23.126129
"AUS",2009,"Female","45-55",72.5,13036,0.047981702,0.26120019,-1.640172,25.187071
"AUS",2009,"Female","45-55",75,13036,0.054902598,0.26031321,-1.413331,27.34338
"AUS",2009,"Female","45-55",77.5,13036,0.048818801,0.2659817,-1.124375,24.96052
"AUS",2009,"Female","45-55",80,13036,0.049839102,0.27284431,-2.27373,29.681919
"AUS",2009,"Female","45-55",82.5,13036,0.051176,0.27287319,-1.634656,29.59688
"AUS",2009,"Female","45-55",85,13037,0.046425499,0.2561118,-2.075098,27.02393
"AUS",2009,"Female","45-55",87.5,13036,0.0512079,0.2498754,-1.756847,31.201099
"AUS",2009,"Female","45-55",90,13036,0.047904599,0.26308301,-2.3361061,33.486012
"AUS",2009,"Female","45-55",92.5,13036,0.045929201,0.26117691,-2.2357349,40.039909
"AUS",2009,"Female","45-55",95,13036,0.0447473,0.2817288,-2.642482,35.9025
"AUS",2009,"Female","45-55",97.5,13036,0.036880001,0.32389051,-2.3045671,29.211399
"AUS",2009,"Female","45-55",99,7822,0.025216701,0.37271231,-2.1204481,21.52928
"AUS",2009,"Female","45-55",99.9,4693,0.018035401,0.42361021,-2.3137791,21.69795
"AUS",2009,"Female","45-55",100,521,-0.0137706,0.65801752,-1.253249,15.97213
"AUS",2010,"Female","25-34",2.5,14748,0.36836541,0.58383179,0.24383511,4.3522062
"AUS",2010,"Female","25-34",5,14747,0.2770524,0.55380303,0.0295304,4.8188639
"AUS",2010,"Female","25-34",7.5,14747,0.24000721,0.55286068,0.0304286,5.1637292
"AUS",2010,"Female","25-34",10,14747,0.2073721,0.54494202,-0.0093636997,5.485745
"AUS",2010,"Female","25-34",12.5,14748,0.1968424,0.52427858,-0.066558398,5.976171
"AUS",2010,"Female","25-34",15,14747,0.1733178,0.52272332,-0.2266167,6.5061741
"AUS",2010,"Female","25-34",17.5,14747,0.1628001,0.52039337,-0.1223883,6.6442719
"AUS",2010,"Female","25-34",20,14747,0.1541259,0.51630223,-0.1957837,6.4602361
"AUS",2010,"Female","25-34",22.5,14748,0.1400785,0.51350802,-0.2314713,6.821507
"AUS",2010,"Female","25-34",25,14747,0.14113569,0.50407809,-0.204274,7.3940058
"AUS",2010,"Female","25-34",27.5,14747,0.1338897,0.49990261,-0.2452793,7.461545
"AUS",2010,"Female","25-34",30,14747,0.1240611,0.48135319,-0.25831151,7.6072302
"AUS",2010,"Female","25-34",32.5,14748,0.1127318,0.4839946,-0.32890359,7.9019008
"AUS",2010,"Female","25-34",35,14747,0.1069149,0.47542089,-0.32625279,8.2252178
"AUS",2010,"Female","25-34",37.5,14747,0.094568104,0.47455531,-0.56553239,8.5158453
"AUS",2010,"Female","25-34",40,14747,0.097256303,0.45988521,-0.52518922,9.3783007
"AUS",2010,"Female","25-34",42.5,14748,0.086172,0.46652409,-0.6807909,9.068491
"AUS",2010,"Female","25-34",45,14747,0.084291004,0.44696459,-0.69205481,9.2711105
"AUS",2010,"Female","25-34",47.5,14747,0.088908501,0.45392409,-0.60198307,9.6140852
"AUS",2010,"Female","25-34",50,14747,0.084448099,0.44833979,-0.71126789,9.5819788
"AUS",2010,"Female","25-34",52.5,14748,0.090437397,0.45347369,-0.50143969,10.07872
"AUS",2010,"Female","25-34",55,14747,0.079066798,0.4337537,-0.80448103,10.22655
"AUS",2010,"Female","25-34",57.5,14747,0.0822016,0.43475699,-0.70298368,10.74522
"AUS",2010,"Female","25-34",60,14747,0.081434399,0.43095011,-0.83255112,10.54721
"AUS",2010,"Female","25-34",62.5,14748,0.078578502,0.4400326,-0.78676432,10.62524
"AUS",2010,"Female","25-34",65,14747,0.079455301,0.43972021,-0.90842599,11.14693
"AUS",2010,"Female","25-34",67.5,14747,0.080642603,0.4299314,-0.93337101,11.33603
"AUS",2010,"Female","25-34",70,14747,0.071117103,0.43083581,-1.1130199,11.48323
"AUS",2010,"Female","25-34",72.5,14748,0.073056802,0.4310469,-1.199904,11.38383
"AUS",2010,"Female","25-34",75,14747,0.069795899,0.42687339,-1.057265,11.34403
"AUS",2010,"Female","25-34",77.5,14747,0.061981801,0.4355908,-1.2794141,11.43808
"AUS",2010,"Female","25-34",80,14747,0.064973101,0.4298701,-1.126911,12.93722
"AUS",2010,"Female","25-34",82.5,14748,0.065862,0.43053141,-1.006254,12.26924
"AUS",2010,"Female","25-34",85,14747,0.0613649,0.41765901,-1.131609,12.58992
"AUS",2010,"Female","25-34",87.5,14747,0.048813399,0.43458551,-1.45356,12.47793
"AUS",2010,"Female","25-34",90,14747,0.060711902,0.41822821,-1.233001,12.92129
"AUS",2010,"Female","25-34",92.5,14748,0.063901499,0.4228375,-0.9957462,14.11653
"AUS",2010,"Female","25-34",95,14747,0.061664298,0.4467259,-1.159292,12.83757
"AUS",2010,"Female","25-34",97.5,14747,0.0653411,0.45920789,-1.098368,12.2822
"AUS",2010,"Female","25-34",99,8849,0.0587839,0.48558819,-0.98970813,12.22887
"AUS",2010,"Female","25-34",99.9,5309,0.0441247,0.52715093,-1.046775,10.21574
"AUS",2010,"Female","25-34",100,589,0.054440401,0.59867477,-1.150768,8.8765507
"AUS",2010,"Female","25-55",2.5,47389,0.29947129,0.51838422,0.505925,5.2513981
"AUS",2010,"Female","25-55",5,47388,0.23129059,0.48289621,0.37607899,5.7796369
"AUS",2010,"Female","25-55",7.5,47388,0.2005382,0.46510929,0.29420301,6.2632799
"AUS",2010,"Female","25-55",10,47388,0.1790175,0.4574438,0.25668931,6.7923942
"AUS",2010,"Female","25-55",12.5,47388,0.1634579,0.449628,0.1737621,7.3152242
"AUS",2010,"Female","25-55",15,47390,0.1488242,0.43720639,0.1029831,7.731648
"AUS",2010,"Female","25-55",17.5,47387,0.1405032,0.431243,0.0043947999,8.2030144
"AUS",2010,"Female","25-55",20,47388,0.1338906,0.42861971,-0.0145655,8.9178333
"AUS",2010,"Female","25-55",22.5,47388,0.1229497,0.42307711,0.0047200001,8.9413147
"AUS",2010,"Female","25-55",25,47388,0.1185333,0.421657,-0.095554799,8.9973125
"AUS",2010,"Female","25-55",27.5,47389,0.1129862,0.4152815,-0.1158333,9.600872
"AUS",2010,"Female","25-55",30,47388,0.1118657,0.414619,-0.087765701,10.00217
"AUS",2010,"Female","25-55",32.5,47388,0.1045274,0.40787679,-0.2174886,10.53149
"AUS",2010,"Female","25-55",35,47388,0.1002283,0.3993285,-0.1089558,10.44058
"AUS",2010,"Female","25-55",37.5,47388,0.094614103,0.39616871,-0.30902711,10.97209
"AUS",2010,"Female","25-55",40,47389,0.092011102,0.39606479,-0.2265185,11.28285
"AUS",2010,"Female","25-55",42.5,47388,0.085599199,0.39359239,-0.40517029,11.73196
"AUS",2010,"Female","25-55",45,47388,0.084965996,0.3876861,-0.4171699,12.17864
"AUS",2010,"Female","25-55",47.5,47388,0.080613904,0.38905501,-0.56414437,12.47326
"AUS",2010,"Female","25-55",50,47388,0.078138597,0.38350761,-0.58876681,12.03979
"AUS",2010,"Female","25-55",52.5,47389,0.077315398,0.3850334,-0.65465218,12.49497
"AUS",2010,"Female","25-55",55,47388,0.080195598,0.38409171,-0.50550848,13.17747
"AUS",2010,"Female","25-55",57.5,47388,0.074687302,0.37723619,-0.68152988,13.23583
"AUS",2010,"Female","25-55",60,47388,0.073873997,0.3737534,-0.71131128,13.84565
"AUS",2010,"Female","25-55",62.5,47388,0.072723001,0.38055259,-0.73479933,13.68796
"AUS",2010,"Female","25-55",65,47389,0.0724383,0.37546879,-0.8510536,13.72514
"AUS",2010,"Female","25-55",67.5,47388,0.0732954,0.3785117,-0.74074638,14.34681
"AUS",2010,"Female","25-55",70,47388,0.067655198,0.377298,-0.95606148,14.53651
"AUS",2010,"Female","25-55",72.5,47388,0.065465502,0.370913,-1.065022,14.89401
"AUS",2010,"Female","25-55",75,47388,0.065345503,0.37368879,-1.099331,15.08359
"AUS",2010,"Female","25-55",77.5,47389,0.063239098,0.3729046,-1.0415159,15.88244
"AUS",2010,"Female","25-55",80,47388,0.063964799,0.37115821,-0.90314728,15.93931
"AUS",2010,"Female","25-55",82.5,47388,0.058550201,0.37014601,-1.198652,16.472019
"AUS",2010,"Female","25-55",85,47388,0.058397401,0.36722761,-1.237204,16.731501
"AUS",2010,"Female","25-55",87.5,47388,0.057443101,0.3653568,-1.047987,18.113159
"AUS",2010,"Female","25-55",90,47389,0.055744801,0.35224739,-1.069008,18.95801
"AUS",2010,"Female","25-55",92.5,47388,0.055552501,0.35741591,-1.197578,18.911659
"AUS",2010,"Female","25-55",95,47388,0.058855899,0.3684718,-0.89858079,17.610001
"AUS",2010,"Female","25-55",97.5,47388,0.054749802,0.40638921,-0.95213002,16.59524
"AUS",2010,"Female","25-55",99,28433,0.049890101,0.4512749,-0.96846157,14.75568
"AUS",2010,"Female","25-55",99.9,17060,0.051807199,0.48054329,-0.93776667,14.14947
"AUS",2010,"Female","25-55",100,1895,0.018707899,0.57808542,-1.3568799,12.44461
"AUS",2010,"Female","35-44",2.5,19520,0.30373299,0.50841212,0.51722378,5.5983272
"AUS",2010,"Female","35-44",5,19519,0.23635571,0.46989581,0.4252865,6.0215588
"AUS",2010,"Female","35-44",7.5,19520,0.2110464,0.45752069,0.4314377,6.4014101
"AUS",2010,"Female","35-44",10,19519,0.189018,0.4490476,0.34597489,6.6725011
"AUS",2010,"Female","35-44",12.5,19519,0.1701524,0.43352389,0.2017466,7.064239
"AUS",2010,"Female","35-44",15,19520,0.16284101,0.43297729,0.1481631,7.7459388
"AUS",2010,"Female","35-44",17.5,19519,0.1511835,0.4257597,0.12969799,8.0148773
"AUS",2010,"Female","35-44",20,19520,0.14094859,0.4238019,-0.020185299,8.7587967
"AUS",2010,"Female","35-44",22.5,19519,0.1402615,0.41499791,-0.046239801,9.0615005
"AUS",2010,"Female","35-44",25,19519,0.12925249,0.40955669,-0.0211943,8.994956
"AUS",2010,"Female","35-44",27.5,19521,0.119427,0.41209519,-0.075768001,9.0903072
"AUS",2010,"Female","35-44",30,19518,0.1211546,0.4033536,-0.1145468,10.11301
"AUS",2010,"Female","35-44",32.5,19520,0.1189479,0.40159261,-0.083835699,10.30614
"AUS",2010,"Female","35-44",35,19519,0.1071496,0.3954041,-0.20792671,10.60762
"AUS",2010,"Female","35-44",37.5,19519,0.1025348,0.39175111,-0.1464237,10.77527
"AUS",2010,"Female","35-44",40,19520,0.1043134,0.38644749,-0.2359736,10.87845
"AUS",2010,"Female","35-44",42.5,19519,0.097062401,0.38906869,-0.2126624,12.45007
"AUS",2010,"Female","35-44",45,19520,0.094306402,0.38349411,-0.2542491,12.27267
"AUS",2010,"Female","35-44",47.5,19519,0.094861403,0.37734661,-0.27963331,12.71581
"AUS",2010,"Female","35-44",50,19519,0.086746298,0.38340601,-0.54905951,12.52899
"AUS",2010,"Female","35-44",52.5,19521,0.085153103,0.37533709,-0.65214872,12.77789
"AUS",2010,"Female","35-44",55,19518,0.083549298,0.3703081,-0.58654052,13.70401
"AUS",2010,"Female","35-44",57.5,19520,0.083932698,0.36896411,-0.52595788,13.64334
"AUS",2010,"Female","35-44",60,19519,0.078954101,0.37257969,-0.5274747,13.69162
"AUS",2010,"Female","35-44",62.5,19519,0.080512904,0.37242311,-0.64455581,14.03396
"AUS",2010,"Female","35-44",65,19520,0.078557,0.365358,-0.53015763,13.75702
"AUS",2010,"Female","35-44",67.5,19519,0.0777722,0.38092861,-0.54883552,14.56606
"AUS",2010,"Female","35-44",70,19520,0.072216697,0.36470121,-0.71016753,15.24703
"AUS",2010,"Female","35-44",72.5,19519,0.071853504,0.3631036,-0.77320093,15.515
"AUS",2010,"Female","35-44",75,19519,0.0763935,0.36801669,-0.70383632,16.133051
"AUS",2010,"Female","35-44",77.5,19520,0.069353402,0.37271699,-0.7391001,15.85189
"AUS",2010,"Female","35-44",80,19519,0.066780098,0.36972049,-0.92232352,15.86325
"AUS",2010,"Female","35-44",82.5,19520,0.067764297,0.36958119,-0.82074219,16.55789
"AUS",2010,"Female","35-44",85,19519,0.0592338,0.37487441,-1.0516061,17.311831
"AUS",2010,"Female","35-44",87.5,19519,0.059032898,0.35643539,-0.92027819,17.4935
"AUS",2010,"Female","35-44",90,19520,0.0581384,0.36024699,-1.19054,17.56777
"AUS",2010,"Female","35-44",92.5,19519,0.061188299,0.36077219,-0.92410612,17.667391
"AUS",2010,"Female","35-44",95,19520,0.064105801,0.39563429,-0.67205542,16.263041
"AUS",2010,"Female","35-44",97.5,19519,0.0573336,0.4482539,-0.83984947,14.06981
"AUS",2010,"Female","35-44",99,11712,0.0572896,0.47548601,-0.87634379,12.86416
"AUS",2010,"Female","35-44",99.9,7027,0.060175601,0.51334351,-1.032617,13.22904
"AUS",2010,"Female","35-44",100,780,0.0111554,0.61181527,-1.554587,11.40565
"AUS",2010,"Female","45-55",2.5,13122,0.2302186,0.462311,0.63668078,5.8721471
"AUS",2010,"Female","45-55",5,13122,0.1766088,0.4220368,0.55466652,6.7800088
"AUS",2010,"Female","45-55",7.5,13121,0.15161841,0.398541,0.3957395,7.5137601
"AUS",2010,"Female","45-55",10,13122,0.1360596,0.380404,0.43594879,8.670187
"AUS",2010,"Female","45-55",12.5,13121,0.1250264,0.37327909,0.34002239,9.6126833
"AUS",2010,"Female","45-55",15,13122,0.1009816,0.3658224,0.039365299,10.15374
"AUS",2010,"Female","45-55",17.5,13121,0.1026584,0.34916571,0.13242359,10.69099
"AUS",2010,"Female","45-55",20,13122,0.099149302,0.3429119,0.18168759,10.65796
"AUS",2010,"Female","45-55",22.5,13121,0.0893929,0.3418768,0.107623,12.78174
"AUS",2010,"Female","45-55",25,13122,0.0828081,0.32815409,-0.065688401,13.09513
"AUS",2010,"Female","45-55",27.5,13122,0.082339503,0.32796851,-0.056727201,13.68221
"AUS",2010,"Female","45-55",30,13121,0.078346401,0.3208645,-0.107203,13.3694
"AUS",2010,"Female","45-55",32.5,13122,0.076402001,0.31804401,-0.00062160002,14.33676
"AUS",2010,"Female","45-55",35,13121,0.069647603,0.31319419,-0.67360759,17.757549
"AUS",2010,"Female","45-55",37.5,13122,0.071733497,0.30651259,0.19303641,16.27425
"AUS",2010,"Female","45-55",40,13122,0.065442897,0.2930319,-0.60018462,18.793221
"AUS",2010,"Female","45-55",42.5,13121,0.061081201,0.29282391,-0.18900301,17.40851
"AUS",2010,"Female","45-55",45,13121,0.065633498,0.28772181,-0.12734009,18.20326
"AUS",2010,"Female","45-55",47.5,13122,0.061862901,0.2861585,-0.1752461,18.162649
"AUS",2010,"Female","45-55",50,13121,0.057632402,0.2769261,-0.68964899,17.73049
"AUS",2010,"Female","45-55",52.5,13122,0.057098102,0.27989489,-0.35156581,20.331499
"AUS",2010,"Female","45-55",55,13122,0.057901502,0.28052521,-0.53296739,19.872919
"AUS",2010,"Female","45-55",57.5,13121,0.0591801,0.28217521,-0.16355111,22.691151
"AUS",2010,"Female","45-55",60,13122,0.054770999,0.279053,-0.76930523,22.040751
"AUS",2010,"Female","45-55",62.5,13121,0.052215599,0.27124929,-1.021207,27.64661
"AUS",2010,"Female","45-55",65,13122,0.053501401,0.26651841,-0.64331442,22.527571
"AUS",2010,"Female","45-55",67.5,13121,0.0501916,0.2780804,-1.249161,24.18709
"AUS",2010,"Female","45-55",70,13122,0.052635498,0.26049149,-0.95473468,24.14492
"AUS",2010,"Female","45-55",72.5,13121,0.049748302,0.27605441,-0.954521,27.24399
"AUS",2010,"Female","45-55",75,13122,0.051090799,0.26779571,-1.545658,27.391121
"AUS",2010,"Female","45-55",77.5,13122,0.051364601,0.2606653,-0.79337847,26.180771
"AUS",2010,"Female","45-55",80,13122,0.048511598,0.2665717,-1.030121,30.74169
"AUS",2010,"Female","45-55",82.5,13121,0.048901498,0.27561799,-1.627144,32.93634
"AUS",2010,"Female","45-55",85,13121,0.047876101,0.26147339,-1.477025,28.618601
"AUS",2010,"Female","45-55",87.5,13122,0.0472003,0.25594559,-0.71316582,35.647629
"AUS",2010,"Female","45-55",90,13121,0.041711301,0.25539511,-1.418326,37.325661
"AUS",2010,"Female","45-55",92.5,13122,0.048018601,0.25213799,-0.82920623,34.010109
"AUS",2010,"Female","45-55",95,13121,0.047438599,0.26897061,-0.35148451,32.420052
"AUS",2010,"Female","45-55",97.5,13122,0.039781701,0.31645381,-1.562132,28.29747
"AUS",2010,"Female","45-55",99,7873,0.041871201,0.38121611,-0.99651581,22.04377
"AUS",2010,"Female","45-55",99.9,4724,0.0348965,0.4200789,-0.76871371,19.691959
"AUS",2010,"Female","45-55",100,524,-0.0073233,0.59267282,-1.388202,12.18905
"AUS",2011,"Female","25-34",2.5,15447,0.33153611,0.57785511,0.2362093,4.548358
"AUS",2011,"Female","25-34",5,15447,0.26214501,0.54874271,0.1241209,4.9655862
