percentile,fy,percentile_label,fy_sort,base_etr,scenario,etr,etr_change_pp
0.4,FY2034_35,40,2034,0.135959355635345,No policy change,0.190527932064004,5.4568576428659
0.4,FY2034_35,40,2034,0.135959355635345,Indexed brackets,0.14528118604431,0.9321830408965004
0.401,FY2034_35,40.1,2034,0.136429180996874,Baseline,0.179812611392735,4.338343039586098
0.401,FY2034_35,40.1,2034,0.136429180996874,High inflation,0.185751858337544,4.9322677340670005
0.401,FY2034_35,40.1,2034,0.136429180996874,No policy change,0.190833544323852,5.440436332697798
0.401,FY2034_35,40.1,2034,0.136429180996874,Indexed brackets,0.14572900769722,0.9299826700345987
0.402,FY2034_35,40.2,2034,0.136970198725582,Baseline,0.180194560074614,4.322436134903201
0.402,FY2034_35,40.2,2034,0.136970198725582,High inflation,0.18611762519619,4.914742647060799
0.402,FY2034_35,40.2,2034,0.136970198725582,No policy change,0.191185465833901,5.4215267108319
0.402,FY2034_35,40.2,2034,0.136970198725582,Indexed brackets,0.146244687507979,0.9274488782397006
0.403,FY2034_35,40.300000000000004,2034,0.137413786858574,Baseline,0.180507725232987,4.3093938374413
0.403,FY2034_35,40.300000000000004,2034,0.137413786858574,High inflation,0.186417522647471,4.9003735788897
0.403,FY2034_35,40.300000000000004,2034,0.137413786858574,No policy change,0.191474011286885,5.406022442831099
0.403,FY2034_35,40.300000000000004,2034,0.137413786858574,Indexed brackets,0.146661525057222,0.9247738198647992
0.404,FY2034_35,40.400000000000006,2034,0.137898161347889,Baseline,0.180849684817512,4.295152346962302
0.404,FY2034_35,40.400000000000006,2034,0.137898161347889,High inflation,0.18674499460627,4.884683325838102
0.404,FY2034_35,40.400000000000006,2034,0.137898161347889,No policy change,0.191789087471386,5.389092612349702
0.404,FY2034_35,40.400000000000006,2034,0.137898161347889,Indexed brackets,0.147086457211871,0.918829586398201
0.405,FY2034_35,40.5,2034,0.138380166796463,Baseline,0.181189971902337,4.280980510587399
0.405,FY2034_35,40.5,2034,0.138380166796463,High inflation,0.187070864923303,4.869069812683999
0.405,FY2034_35,40.5,2034,0.138380166796463,No policy change,0.192102622640961,5.3722455844498
0.405,FY2034_35,40.5,2034,0.138380166796463,Indexed brackets,0.147509311053955,0.9129144257492006
0.406,FY2034_35,40.6,2034,0.13884711661408,Baseline,0.181519629985388,4.2672513371308005
0.406,FY2034_35,40.6,2034,0.13884711661408,High inflation,0.18738655655201,4.853943993793
0.406,FY2034_35,40.6,2034,0.13884711661408,No policy change,0.192406364415422,5.3559247801342
0.406,FY2034_35,40.6,2034,0.13884711661408,Indexed brackets,0.147918956888924,0.9071840274844006
0.407,FY2034_35,40.699999999999996,2034,0.139309746298578,Baseline,0.181846238132987,4.253649183440899
0.407,FY2034_35,40.699999999999996,2034,0.139309746298578,High inflation,0.187699327460311,4.8389581161733
0.407,FY2034_35,40.699999999999996,2034,0.139309746298578,No policy change,0.192707296027313,5.3397549728735
0.407,FY2034_35,40.699999999999996,2034,0.139309746298578,Indexed brackets,0.148324812756594,0.9015066458016002
0.408,FY2034_35,40.8,2034,0.139791172432018,Baseline,0.182186116231859,4.239494379984102
0.408,FY2034_35,40.8,2034,0.139791172432018,High inflation,0.188024806118688,4.823363368667
0.408,FY2034_35,40.8,2034,0.139791172432018,No policy change,0.193020454363662,5.3229281931644
0.408,FY2034_35,40.8,2034,0.139791172432018,Indexed brackets,0.148747158376975,0.8955985944957001
0.409,FY2034_35,40.9,2034,0.140276495934909,Baseline,0.182528745802718,4.225224986780899
0.409,FY2034_35,40.9,2034,0.140276495934909,High inflation,0.188352919678855,4.807642374394599
0.409,FY2034_35,40.9,2034,0.140276495934909,No policy change,0.193336147863036,5.305965192812698
0.409,FY2034_35,40.9,2034,0.140276495934909,Indexed brackets,0.149172923082455,0.8896427147545988
0.41,FY2034_35,41,2034,0.140717875873128,Baseline,0.182840352015721,4.212247614259298
0.41,FY2034_35,41,2034,0.140717875873128,High inflation,0.188651324231802,4.7933448358674
0.41,FY2034_35,41,2034,0.140717875873128,No policy change,0.193623256928268,5.290538105514001
0.41,FY2034_35,41,2034,0.140717875873128,Indexed brackets,0.149560136968206,0.8842261095077991
0.411,FY2034_35,41.099999999999994,2034,0.141161395048771,Baseline,0.183153468491459,4.199207344268799
0.411,FY2034_35,41.099999999999994,2034,0.141161395048771,High inflation,0.18895117506296,4.778978001418899
0.411,FY2034_35,41.099999999999994,2034,0.141161395048771,No policy change,0.193911757525838,5.2750362477067
0.411,FY2034_35,41.099999999999994,2034,0.141161395048771,Indexed brackets,0.149949227564617,0.8787832515846
0.412,FY2034_35,41.199999999999996,2034,0.141551420644968,Baseline,0.183428819472511,4.187739882754299
0.412,FY2034_35,41.199999999999996,2034,0.141551420644968,High inflation,0.189214860390709,4.7663439745741
0.412,FY2034_35,41.199999999999996,2034,0.141551420644968,No policy change,0.194165461590395,5.261404094542699
0.412,FY2034_35,41.199999999999996,2034,0.141551420644968,Indexed brackets,0.150291389302314,0.8739968657345998
0.413,FY2034_35,41.3,2034,0.141993196680283,Baseline,0.183740705322864,4.1747508642580975
0.413,FY2034_35,41.3,2034,0.141993196680283,High inflation,0.189513532733754,4.752033605347098
0.413,FY2034_35,41.3,2034,0.141993196680283,No policy change,0.194452828309085,5.245963162880199
0.413,FY2034_35,41.3,2034,0.141993196680283,Indexed brackets,0.150678950676209,0.8685753995925999
0.414,FY2034_35,41.4,2034,0.142439081584735,Baseline,0.184055491960137,4.161641037540201
0.414,FY2034_35,41.4,2034,0.142439081584735,High inflation,0.189814982967572,4.737590138283698
0.414,FY2034_35,41.4,2034,0.142439081584735,No policy change,0.194742867767232,5.2303786182496985
0.414,FY2034_35,41.4,2034,0.142439081584735,Indexed brackets,0.151070116679691,0.8631035094955997
0.415,FY2034_35,41.5,2034,0.14288697342745,Baseline,0.184371695459342,4.148472203189202
0.415,FY2034_35,41.5,2034,0.14288697342745,High inflation,0.190117790035862,4.723081660841199
0.415,FY2034_35,41.5,2034,0.14288697342745,No policy change,0.195034212699686,5.2147239272235995
0.415,FY2034_35,41.5,2034,0.14288697342745,Indexed brackets,0.151463043330398,0.8576069902948014
0.416,FY2034_35,41.6,2034,0.143296388650876,Baseline,0.184660735164754,4.136434651387802
0.416,FY2034_35,41.6,2034,0.143296388650876,High inflation,0.19039458414483099,4.709819549395499
0.416,FY2034_35,41.6,2034,0.143296388650876,No policy change,0.195300529339639,5.200414068876302
0.416,FY2034_35,41.6,2034,0.143296388650876,Indexed brackets,0.15182221520438,0.8525826553504007
0.417,FY2034_35,41.699999999999996,2034,0.143728226259599,Baseline,0.184965604666594,4.123737840699501
0.417,FY2034_35,41.699999999999996,2034,0.143728226259599,High inflation,0.190686537397389,4.6958311137790005
0.417,FY2034_35,41.699999999999996,2034,0.143728226259599,No policy change,0.195581431305127,5.185320504552801
0.417,FY2034_35,41.699999999999996,2034,0.143728226259599,Indexed brackets,0.152201057793288,0.8472831533688996
0.418,FY2034_35,41.8,2034,0.144178164062231,Baseline,0.185283252576308,4.110508851407701
0.418,FY2034_35,41.8,2034,0.144178164062231,High inflation,0.190990727681593,4.6812563619362
0.418,FY2034_35,41.8,2034,0.144178164062231,No policy change,0.195874107094714,5.169594303248301
0.418,FY2034_35,41.8,2034,0.144178164062231,Indexed brackets,0.152595779324145,0.8417615261914008
0.419,FY2034_35,41.9,2034,0.144614022072693,Baseline,0.185590960408692,4.0976938335999
0.419,FY2034_35,41.9,2034,0.144614022072693,High inflation,0.191285399014606,4.6671376941913
0.419,FY2034_35,41.9,2034,0.144614022072693,No policy change,0.196157624253338,5.154360218064499
0.419,FY2034_35,41.9,2034,0.144614022072693,Indexed brackets,0.152978148931941,0.8364126859248006
0.42,FY2034_35,42,2034,0.145063777800957,Baseline,0.185908479777213,4.084470197625601
0.42,FY2034_35,42,2034,0.145063777800957,High inflation,0.191589466203454,4.652568840249699
0.42,FY2034_35,42,2034,0.145063777800957,No policy change,0.19645018160709,5.138640380613299
0.42,FY2034_35,42,2034,0.145063777800957,Indexed brackets,0.153372710732558,0.830893293160101
0.421,FY2034_35,42.1,2034,0.145511413588566,Baseline,0.186224502506167,4.071308891760101
0.421,FY2034_35,42.1,2034,0.145511413588566,High inflation,0.191892100160093,4.6380686571527
0.421,FY2034_35,42.1,2034,0.145511413588566,No policy change,0.196741359980677,5.1229946392110985
0.421,FY2034_35,42.1,2034,0.145511413588566,Indexed brackets,0.153765412751187,0.8253999162620984
0.422,FY2034_35,42.199999999999996,2034,0.145921536436931,Baseline,0.186514041781923,4.059250534499198
0.422,FY2034_35,42.199999999999996,2034,0.145921536436931,High inflation,0.192169372674367,4.6247836237436
0.422,FY2034_35,42.199999999999996,2034,0.145921536436931,No policy change,0.197008136916891,5.108660047996
0.422,FY2034_35,42.199999999999996,2034,0.145921536436931,Indexed brackets,0.154125205410526,0.820366897359498
0.423,FY2034_35,42.3,2034,0.14634947565056,Baseline,0.186816159087691,4.0466683437131
0.423,FY2034_35,42.3,2034,0.14634947565056,High inflation,0.192458690331728,4.610921468116799
0.423,FY2034_35,42.3,2034,0.14634947565056,No policy change,0.197286503052191,5.0937027401631
0.423,FY2034_35,42.3,2034,0.14634947565056,Indexed brackets,0.154500628014559,0.8151152363998992
0.424,FY2034_35,42.4,2034,0.146787179883389,Baseline,0.187125170319506,4.033799043611702
0.424,FY2034_35,42.4,2034,0.146787179883389,High inflation,0.192754609843719,4.596742996033002
0.424,FY2034_35,42.4,2034,0.146787179883389,No policy change,0.197571221142558,5.078404125916903
0.424,FY2034_35,42.4,2034,0.146787179883389,Indexed brackets,0.154884617276706,0.8097437393317003
0.425,FY2034_35,42.5,2034,0.14724226058259,Baseline,0.187446449020711,4.020418843812101
0.425,FY2034_35,42.5,2034,0.14724226058259,High inflation,0.193062277095538,4.582001651294801
0.425,FY2034_35,42.5,2034,0.14724226058259,No policy change,0.197867242286336,5.062498170374602
0.425,FY2034_35,42.5,2034,0.14724226058259,Indexed brackets,0.155283850568955,0.8041589986365005
0.426,FY2034_35,42.6,2034,0.147652660013011,Baseline,0.187736183558371,4.008352354535999
0.426,FY2034_35,42.6,2034,0.147652660013011,High inflation,0.193339736599155,4.568707658614398
0.426,FY2034_35,42.6,2034,0.147652660013011,No policy change,0.198134199133798,5.048153912078702
0.426,FY2034_35,42.6,2034,0.147652660013011,Indexed brackets,0.155643885868258,0.7991225855247003
0.427,FY2034_35,42.699999999999996,2034,0.148111259047414,Baseline,0.188059946140272,3.9948687092857984
0.427,FY2034_35,42.699999999999996,2034,0.148111259047414,High inflation,0.193649782498375,4.553852345096098
0.427,FY2034_35,42.699999999999996,2034,0.148111259047414,No policy change,0.198432508886196,5.0321249838782
0.427,FY2034_35,42.699999999999996,2034,0.148111259047414,Indexed brackets,0.156046205726358,0.7934946678943983
0.428,FY2034_35,42.8,2034,0.148529354664757,Baseline,0.188355114045999,3.9825759381242
0.428,FY2034_35,42.8,2034,0.148529354664757,High inflation,0.193932445177349,4.5403090512592
0.428,FY2034_35,42.8,2034,0.148529354664757,No policy change,0.198704471953565,5.0175117288808
0.428,FY2034_35,42.8,2034,0.148529354664757,Indexed brackets,0.156412992738156,0.7883638073399007
0.429,FY2034_35,42.9,2034,0.148913192343402,Baseline,0.188626096469743,3.9712904126340987
0.429,FY2034_35,42.9,2034,0.148913192343402,High inflation,0.19419194702821,4.527875468480799
0.429,FY2034_35,42.9,2034,0.148913192343402,No policy change,0.198954150898107,5.0040958554705
0.429,FY2034_35,42.9,2034,0.148913192343402,Indexed brackets,0.156749725938232,0.7836533594829997
0.43,FY2034_35,43,2034,0.149291657243647,Baseline,0.188893285809603,3.9601628565955975
0.43,FY2034_35,43,2034,0.149291657243647,High inflation,0.194447816494818,4.515615925117097
0.43,FY2034_35,43,2034,0.149291657243647,No policy change,0.199200334954797,4.990867771114998
0.43,FY2034_35,43,2034,0.149291657243647,Indexed brackets,0.157081745706134,0.7790088462486994
0.431,FY2034_35,43.1,2034,0.149780044592085,Baseline,0.189238078399723,3.9458033807638015
0.431,FY2034_35,43.1,2034,0.149780044592085,High inflation,0.194778001434722,4.4997956842637
0.431,FY2034_35,43.1,2034,0.149780044592085,No policy change,0.19951802142611,4.9737976834025
0.431,FY2034_35,43.1,2034,0.149780044592085,Indexed brackets,0.157510198262684,0.773015367059901
0.432,FY2034_35,43.2,2034,0.150194474336499,Baseline,0.189530658265799,3.9336183929300024
0.432,FY2034_35,43.2,2034,0.150194474336499,High inflation,0.19505818572019,4.486371138369102
0.432,FY2034_35,43.2,2034,0.150194474336499,No policy change,0.199787599914437,4.959312557793802
0.432,FY2034_35,43.2,2034,0.150194474336499,Indexed brackets,0.157873769276701,0.7679294940202003
0.433,FY2034_35,43.3,2034,0.150569622575839,Baseline,0.189795506103349,3.9225883527509997
0.433,FY2034_35,43.3,2034,0.150569622575839,High inflation,0.195311812885713,4.4742190309874
0.433,FY2034_35,43.3,2034,0.150569622575839,No policy change,0.200031626547715,4.9462003971876
0.433,FY2034_35,43.3,2034,0.150569622575839,Indexed brackets,0.158202879403621,0.7633256827781987
0.434,FY2034_35,43.4,2034,0.150999164536747,Baseline,0.190098754919562,3.909959038281499
0.434,FY2034_35,43.4,2034,0.150999164536747,High inflation,0.195602214115398,4.460304957865099
0.434,FY2034_35,43.4,2034,0.150999164536747,No policy change,0.200311035238948,4.9311870702200995
0.434,FY2034_35,43.4,2034,0.150999164536747,Indexed brackets,0.158579708066127,0.7580543529380007
0.435,FY2034_35,43.5,2034,0.151385900594793,Baseline,0.190371783546476,3.898588295168298
0.435,FY2034_35,43.5,2034,0.151385900594793,High inflation,0.195863675478992,4.447777488419899
0.435,FY2034_35,43.5,2034,0.151385900594793,No policy change,0.200562599522919,4.917669892812598
0.435,FY2034_35,43.5,2034,0.151385900594793,Indexed brackets,0.158918983957098,0.7533083362304988
0.436,FY2034_35,43.6,2034,0.151804265583154,Baseline,0.190667141623245,3.8862876040091003
0.436,FY2034_35,43.6,2034,0.151804265583154,High inflation,0.19614652027213,4.434225468897601
0.436,FY2034_35,43.6,2034,0.151804265583154,No policy change,0.200834737810895,4.903047222774101
0.436,FY2034_35,43.6,2034,0.151804265583154,Indexed brackets,0.159286007282759,0.7481741699604999
0.437,FY2034_35,43.7,2034,0.152209696349005,Baseline,0.190953368374038,3.874367202503301
0.437,FY2034_35,43.7,2034,0.152209696349005,High inflation,0.196420620601481,4.4210924252476
0.437,FY2034_35,43.7,2034,0.152209696349005,No policy change,0.201098462638692,4.8888766289687
0.437,FY2034_35,43.7,2034,0.152209696349005,Indexed brackets,0.159641683670956,0.7431987321950995
0.438,FY2034_35,43.8,2034,0.152591365791258,Baseline,0.191222820062303,3.8631454271045
0.438,FY2034_35,43.8,2034,0.152591365791258,High inflation,0.196678656568744,4.4087290777486
0.438,FY2034_35,43.8,2034,0.152591365791258,No policy change,0.201346731187631,4.875536539637299
0.438,FY2034_35,43.8,2034,0.152591365791258,Indexed brackets,0.159976514720149,0.7385148928891
0.439,FY2034_35,43.9,2034,0.153015198047652,Baseline,0.191522037930919,3.8506839883266974
0.439,FY2034_35,43.9,2034,0.153015198047652,High inflation,0.196965197627914,4.394999958026199
0.439,FY2034_35,43.9,2034,0.153015198047652,No policy change,0.201622425827128,4.860722777947599
0.439,FY2034_35,43.9,2034,0.153015198047652,Indexed brackets,0.160348334371869,0.7333136324216977
0.44,FY2034_35,44,2034,0.153433436865864,Baseline,0.191817306933855,3.838387006799099
0.44,FY2034_35,44,2034,0.153433436865864,High inflation,0.197247957120966,4.381452025510199
0.44,FY2034_35,44,2034,0.153433436865864,No policy change,0.201894482043876,4.8461045178012006
0.44,FY2034_35,44,2034,0.153433436865864,Indexed brackets,0.160715247010955,0.7281810145090994
0.441,FY2034_35,44.1,2034,0.153759415654231,Baseline,0.192047442032819,3.8288026378587996
0.441,FY2034_35,44.1,2034,0.153759415654231,High inflation,0.197468342204632,4.370892655040098
0.441,FY2034_35,44.1,2034,0.153759415654231,No policy change,0.202106524905614,4.8347109251383
0.441,FY2034_35,44.1,2034,0.153759415654231,Indexed brackets,0.161001221751505,0.7241806097273984
0.442,FY2034_35,44.2,2034,0.154163447059803,Baseline,0.192332680860693,3.816923380088999
0.442,FY2034_35,44.2,2034,0.154163447059803,High inflation,0.197741496465886,4.3578049406083
0.442,FY2034_35,44.2,2034,0.154163447059803,No policy change,0.202369339476766,4.820589241696299
0.442,FY2034_35,44.2,2034,0.154163447059803,Indexed brackets,0.161355670508619,0.7192223448815982
0.443,FY2034_35,44.3,2034,0.154544178348878,Baseline,0.192601470229869,3.8057291880991024
0.443,FY2034_35,44.3,2034,0.154544178348878,High inflation,0.197998898174191,4.3454719825313015
0.443,FY2034_35,44.3,2034,0.154544178348878,No policy change,0.20261699777531,4.807281942643201
0.443,FY2034_35,44.3,2034,0.154544178348878,Indexed brackets,0.161689678534593,0.7145500185715026
0.444,FY2034_35,44.4,2034,0.154948290672433,Baseline,0.192886766184368,3.793847551193502
0.444,FY2034_35,44.4,2034,0.154948290672433,High inflation,0.198272107141815,4.332381646938202
0.444,FY2034_35,44.4,2034,0.154948290672433,No policy change,0.202879864982036,4.793157430960301
0.444,FY2034_35,44.4,2034,0.154948290672433,Indexed brackets,0.162044198279453,0.7095907607020002
0.445,FY2034_35,44.5,2034,0.155357701380741,Baseline,0.193175802702189,3.7818101321448
0.445,FY2034_35,44.5,2034,0.155357701380741,High inflation,0.19854889819824,4.3191196817499
